日期,Unnamed: 1,2024,2024.1,2024.2,2024.3,2024.4,2024.5,2024.6,2024.7,2025,2025.1,2025.2,2025.3,2025.4,2025.5,2025.6,2025.7,2025.8,2025.9,2025.10,2025.11,2026,2026.1,2026.2,2026.3,2026.4,2026.5,2026.6,2026.7,2026.8,2026.9,2026.10,2026.11,2027,2027.1,2027.2,2027.3
,,AP5,AP6,AP7,AP8,AP9,AP10,AP11,AP12,AP1,AP2,AP3,AP4,AP5,AP6,AP7,AP8,AP9,AP10,AP11,AP12,AP1,AP2,AP3,AP4,AP5,AP6,AP7,AP8,AP9,AP10,AP11,AP12,AP1,AP2,AP3,AP4
每班次工作资源能力数量,一班,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,二班,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,三班,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,四班,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
注：该资源能力组每班次最大数量为,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
班次,工作时间（小时）,月工作天数,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一班,8,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
二班,7,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
三班,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加班,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
基础产能（小时）,,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690
合格率,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
生产效率,,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
有效产能,,586.5,586.5,586.5,586.5,586.5,586.5,586.5,586.5,586.5,586.5,586.5,586.5,586.5,586.5,586.5,586.5,586.5,586.5,586.5,586.5,586.5,586.5,586.5,586.5,586.5,586.5,586.5,586.5,586.5,586.5,586.5,586.5,586.5,586.5,586.5,586.5
产能裕度,,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
峰值产能,,703.8,703.8,703.8,703.8,703.8,703.8,703.8,703.8,703.8,703.8,703.8,703.8,703.8,703.8,703.8,703.8,703.8,703.8,703.8,703.8,703.8,703.8,703.8,703.8,703.8,703.8,703.8,703.8,703.8,703.8,703.8,703.8,703.8,703.8,703.8,703.8
基本需求（小时）,,488,610,610,610,610,610,610,610,610,610,610,732,488,610,610,610,610,610,610,610,610,610,610,732,488,610,610,610,610,610,610,610,610,610,610,732
产能差异（小时）,,98.5,-23.5,-23.5,-23.5,-23.5,-23.5,-23.5,-23.5,-23.5,-23.5,-23.5,-145.5,98.5,-23.5,-23.5,-23.5,-23.5,-23.5,-23.5,-23.5,-23.5,-23.5,-23.5,-145.5,98.5,-23.5,-23.5,-23.5,-23.5,-23.5,-23.5,-23.5,-23.5,-23.5,-23.5,-145.5
产能差异（%）,,0.20184426229508196,-0.038524590163934426,-0.038524590163934426,-0.038524590163934426,-0.038524590163934426,-0.038524590163934426,-0.038524590163934426,-0.038524590163934426,-0.038524590163934426,-0.038524590163934426,-0.038524590163934426,-0.1987704918032787,0.20184426229508196,-0.038524590163934426,-0.038524590163934426,-0.038524590163934426,-0.038524590163934426,-0.038524590163934426,-0.038524590163934426,-0.038524590163934426,-0.038524590163934426,-0.038524590163934426,-0.038524590163934426,-0.1987704918032787,0.20184426229508196,-0.038524590163934426,-0.038524590163934426,-0.038524590163934426,-0.038524590163934426,-0.038524590163934426,-0.038524590163934426,-0.038524590163934426,-0.038524590163934426,-0.038524590163934426,-0.038524590163934426,-0.1987704918032787
累计产能差异（小时）,,98.5,75,51.5,28,4.5,-19,-42.5,-66,-89.5,-113,-136.5,-282,-183.5,-207,-230.5,-254,-277.5,-301,-324.5,-348,-371.5,-395,-418.5,-564,-465.5,-489,-512.5,-536,-559.5,-583,-606.5,-630,-653.5,-677,-700.5,-846
产能缺口（小时）,,0,0,0,0,0,-19,-42.5,-66,-89.5,-113,-136.5,-282,-183.5,-207,-230.5,-254,-277.5,-301,-324.5,-348,-371.5,-395,-418.5,-564,-465.5,-489,-512.5,-536,-559.5,-583,-606.5,-630,-653.5,-677,-700.5,-846
